is_reliable,survey_date,latitude,longitude,lat_lng_accuracy,total_count,vic_x,vic_y,within_built_up_area,within_forest_u2,within_water_area,within_public_land_su3,jan_rainfaull,jan_max_temp,july_rainfall,july_max_temp,LandSat_1,LandSat_2,LandSat_3,LandSat_4,LandSat_5,LandSat_6,LandSat_7,LandSat_8
True,19/JAN/1999,-38.07056,147.51778,15,,2720909,2378270,False,False,False,True,271.4984,22.5017,68.4983,15.5017,1712.5878,1306.7522,1.2727408,1.1594431,1.2816583,1.1638957,1.2882305,1.1711944
True,17/MAR/1999,-38.18472,147.37361,15,,2707947,2365927,False,False,False,True,269.4121,17.9624,68.4121,14.5089,1804.4368,1542.8756,1.2759231,1.1857882,1.2702678,1.1907077,1.2610838,1.1907383
True,12/OCT/1999,-38.105,147.4775,15,,2717277,2374541,False,True,False,True,270.5214,21.4786,67.9285,15.4786,1619.7957,1435.1559,1.2571882,1.1831435,1.2542192,1.1814547,1.2614374,1.1794115
True,24/NOV/1999,-38.12639,147.44333,15,,2714220,2372245,False,True,False,True,270.3838,20.6157,67.3843,15.6157,1620.8744,1529.5138,1.2497133,1.1878041,1.2509922,1.1829572,1.2594674,1.1822642
True,02/OCT/2012,-37.6904,145.29947,5,,2526411,2423344,False,True,False,False,288.6613,22.4045,78.2019,41.1387,1835.7014,1478.4037,1.2684224,1.1699281,1.2754604,1.1700736,1.2746679,1.1673243
True,01/AUG/2015,-37.6679,145.15768,50,,2513910,2425871,True,False,False,False,300.672,10.7106,83.2896,17.4238,1946.7064,1618.8444,1.2650751,1.1635293,1.2550069,1.1560135,1.254126,1.162953
True,14/FEB/2012,-36.9871,141.34336,100,,2174590,2495181,False,False,False,False,305.8285,-2.8285,65.8285,48.1715,1899.0825,2019.8143,1.2265598,1.1834846,1.2269316,1.1869062,1.2078665,1.200889
True,14/NOV/2011,-36.79341,141.5015,100,,2187867,2517187,False,False,False,False,316.1881,-6.1881,66.1881,33.8119,2235.8748,3390.233,1.1484002,1.1819409,1.1491739,1.1763601,1.146067,1.1731563
False,30/JUN/1992,-38.21977,144.543,170,,2459977,2364533,False,False,False,False,257.5904,5.4096,87.4363,25.4576,2211.467,2127.8975,1.267129,1.1862472,1.261235,1.1809639,1.250668,1.1786797
True,17/SEP/2014,-37.620383,145.2074,180,,2518308,2431136,False,False,False,False,296.2611,13.8729,79.2471,25.7434,1740.764,1466.2535,1.2452384,1.1630553,1.2474664,1.1764237,1.2502409,1.1891744
True,03/APR/2002,-37.60111,142.33194,15,,2264447,2429994,False,True,False,True,292.9487,-3.0338,74.1237,32.1846,1786.8533,1524.5801,1.2564744,1.1778821,1.2649411,1.1713437,1.2604566,1.170652
True,23/FEB/1999,-37.58028,141.25806,15,,2169590,2429113,False,True,False,True,282.4021,-0.4021,71.4021,60.662,1984.1243,1630.5148,1.2839047,1.1765509,1.2812608,1.1789786,1.2800018,1.1797411
True,22/DEC/2001,-36.90917,147.77861,15,,2747550,2506465,False,True,False,True,272.5913,19.767,28.1885,40.904,2009.11,1758.1102,1.2811599,1.1933076,1.278251,1.1884966,1.2855304,1.1872536
True,19/JAN/1999,-38.06972,147.51778,15,,2720912,2378363,False,False,False,True,271.5924,22.4076,68.5923,15.4076,1685.0803,1276.7412,1.2653557,1.1518588,1.2798218,1.1608778,1.2879765,1.1704103
True,17/FEB/1999,-38.06278,147.55667,15,,2724344,2379043,False,False,False,True,270.5723,22.4277,68.5723,16.4277,1873.5768,1418.7004,1.2888724,1.1666214,1.2859435,1.1649655,1.2459273,1.1268688
True,17/MAR/1999,-38.185,147.37278,15,,2707873,2365898,False,True,False,True,269.2934,17.7768,68.2934,14.5717,1862.1385,1628.7296,1.2702957,1.1803902,1.2714515,1.1935117,1.260025,1.1912491
True,20/MAR/1999,-38.12278,147.46639,15,,2716251,2372594,False,True,False,True,269.4515,20.5485,68.4516,15.5484,1728.7079,1490.1428,1.2666037,1.1807393,1.2639961,1.180459,1.26567,1.1711078
True,12/MAY/1999,-38.05944,147.55528,15,,2724232,2379416,False,False,False,True,270.1106,23.0817,67.9441,17.0559,1939.4587,1601.5015,1.2906394,1.1809345,1.2798228,1.1779299,1.2587156,1.1530523
True,11/OCT/1999,-38.105,147.47639,15,,2717179,2374544,False,True,False,True,270.6668,21.3331,67.8544,15.3331,1606.8922,1447.7083,1.2529663,1.1840549,1.2538704,1.1822551,1.2611188,1.1795492
True,04/OCT/2000,-38.18111,147.38333,15,,2708808,2366306,False,False,False,True,268.876,18.9369,68.0631,14.9369,1735.5154,1524.1467,1.2680744,1.1845107,1.2648748,1.1864872,1.2703787,1.1856663
True,01/SEP/2010,-38.70634,145.87327,100,,2575981,2310259,False,False,False,False,260.696,25.304,86.696,75.3339,2337.7327,1330.0665,1.3642989,1.1576736,1.3458786,1.1756778,1.3291422,1.1857883
True,08/JUN/2011,-38.05582,141.6395,100,,2205118,2377623,False,False,False,True,269.2288,-2.2341,86.2316,61.0538,2147.9082,1325.3713,1.336243,1.1720556,1.3364576,1.1692055,1.3383985,1.1674131
True,13/DEC/2011,-36.49705,141.11378,100,,2151952,2548701,False,True,False,True,320.6276,-7.6275,69.6275,30.3725,1740.0336,2194.82,1.1974559,1.2032365,1.1933439,1.2023183,1.1901615,1.2011093
True,16/JAN/2018,-37.651402,145.249176,10,,2521986,2427685,False,True,False,False,295.937,14.758,80.2021,27.5599,1961.7526,1899.7415,1.2454213,1.1846105,1.2660133,1.1839458,1.2661767,1.1843691
True,17/FEB/1999,-37.23444,141.0025,15,,2145426,2466540,False,True,False,True,295.4084,-3.4084,70.4084,58.7197,1840.0054,1763.4177,1.2555026,1.1997702,1.2645473,1.1870877,1.2684865,1.1821711
True,22/FEB/1999,-37.35528,141.10472,15,,2155036,2453518,False,False,False,True,290.814,-2.814,70.5589,62.1833,2008.2441,2036.2268,1.2501601,1.2018415,1.2453827,1.2030123,1.2436795,1.2035315
True,01/DEC/1998,-37.53667,142.04333,15,,2238753,2436389,False,False,False,False,289.7581,2.3507,66.7876,43.2766,2023.5045,1926.7622,1.2651746,1.2005357,1.2450205,1.2061638,1.2322246,1.2099067
True,02/FEB/1999,-38.12583,147.45306,15,,2715074,2372285,False,True,False,True,267.4224,23.0308,65.4888,18.0308,1682.8566,1477.5542,1.2645316,1.1832379,1.2606336,1.1844832,1.2609117,1.1805842
True,15/OCT/1999,-38.07528,147.53194,15,,2722138,2377714,False,False,False,True,270.0281,22.9719,68.0281,16.9719,1770.1062,1490.5275,1.2756538,1.1771941,1.272946,1.1767346,1.2807908,1.1732814
True,15/SEP/1999,-38.10889,147.46639,15,,2716291,2374135,False,True,False,True,270.3384,21.6616,67.3384,15.6616,1676.6538,1438.973,1.264563,1.1799706,1.2574075,1.178628,1.259706,1.1790584
True,17/SEP/1999,-38.10611,147.47667,15,,2717201,2374420,False,True,False,True,270.6584,21.3416,67.9415,15.3416,1650.3296,1459.6398,1.2589649,1.182002,1.255838,1.1786273,1.2611068,1.179454
True,26/OCT/1999,-38.05667,147.5525,15,,2723996,2379730,False,False,False,True,268.8644,24.9098,66.6115,18.2383,1995.8695,1655.7405,1.2966808,1.1806046,1.2851962,1.1792228,1.1955417,1.1062795
True,08/AUG/2012,-38.6953,146.46018,4,,2627062,2310859,True,False,False,True,262.9626,24.8914,87.9235,48.0728,2215.356,1370.461,1.3462359,1.1568271,1.3403336,1.1597155,1.287697,1.1363732
True,11/NOV/2011,-36.88737,145.98854,100,,2588106,2512039,False,True,False,True,323.5428,5.9351,64.994,56.8518,2196.959,1662.8412,1.3011178,1.1733781,1.2965845,1.1813111,1.2887859,1.184894
True,04/JAN/2012,-37.1915,144.48766,100,,2454517,2478628,False,False,False,False,298.3624,-6.99,65.0543,44.7133,2085.995,1426.3073,1.2997535,1.1651484,1.270891,1.1777567,1.2625146,1.1918291
True,25/MAY/2011,-37.40636,144.67635,100,,2471349,2454859,False,True,False,False,259.4555,22.3865,48.6135,61.2133,1954.4791,1315.8135,1.304996,1.1673744,1.314571,1.1601127,1.3262992,1.1503196
True,17/NOV/2010,-38.146117,147.421077,6,,2712213,2370106,False,True,False,True,269.5525,19.4475,67.5913,14.4475,1642.4237,1538.4836,1.247893,1.1840985,1.2525094,1.1845222,1.2585322,1.1831948
True,01/MAR/1987,-37.71278,145.16694,15,,2514718,2420889,True,False,False,False,296.3695,14.63,82.372,23.0408,2120.6313,1874.2861,1.2446908,1.1379176,1.2568427,1.1532983,1.2606438,1.1592227
True,01/FEB/1999,-37.80333,141.30694,15,,2174864,2404545,False,True,False,False,273.9365,1.0635,75.9365,66.0635,2109.1648,1440.8452,1.3176455,1.1734369,1.3116593,1.1838434,1.2808032,1.1903822
True,20/JAN/1999,-37.00667,141.68917,15,,2205427,2494137,False,False,False,True,308.3087,-3.9689,63.7693,39.8884,1692.5131,2074.3933,1.2070643,1.2079942,1.2073416,1.207572,1.2021147,1.206949
True,10/OCT/2001,-37.69444,145.28083,15,,2524765,2422901,False,True,False,False,293.8187,17.1207,80.3761,31.1407,1986.0059,1815.5406,1.2730578,1.1990743,1.2646278,1.1761096,1.2664669,1.1705962
True,20/JAN/1999,-38.06944,147.51667,15,,2720815,2378397,False,False,False,True,271.4709,22.5291,68.4288,15.5291,1765.4998,1270.1866,1.2866423,1.1577239,1.2817835,1.1625049,1.2892259,1.1699198
True,19/APR/2011,-37.20241,142.96636,100,,2319503,2475612,False,False,False,True,301.2071,-0.9109,66.0166,33.7859,1905.4647,2130.6382,1.2278304,1.2080598,1.225457,1.2054546,1.2276636,1.2061495
True,21/JUN/2011,-37.64622,143.58174,100,,2374850,2427357,False,True,False,True,283.1344,5.3995,61.595,35.8244,2155.555,1625.1842,1.2953022,1.1716048,1.2995867,1.1726377,1.2991389,1.1751605
True,25/SEP/2014,-36.883889,142.364444,50,,2265113,2509632,False,False,False,True,312.5161,-1.5395,59.5435,39.8226,1759.3386,1947.8767,1.2096789,1.1865145,1.210156,1.1907566,1.2123469,1.1972518
True,25/NOV/2016,-38.101175,147.470124,3,,2716641,2374983,False,True,False,True,270.8537,21.1463,67.8537,15.1463,1648.9579,1444.498,1.258071,1.1754525,1.2725577,1.1773838,1.2696005,1.1788915
True,02/OCT/2017,-37.806999,145.1793,10,,2515788,2410430,True,False,False,False,291.3516,18.8089,82.9735,30.2543,2181.7417,1735.1309,1.293945,1.169374,1.2727312,1.1443807,1.2802105,1.1482543
True,31/OCT/2017,-38.06863,141.2735,5,,2173074,2375006,False,True,False,True,260.4325,3.5668,81.4191,77.8418,2158.0884,1173.0083,1.3453648,1.1469679,1.3560011,1.1469908,1.3529154,1.1452104
True,12/OCT/2017,-36.0261,147.43313,50,,2719282,2605258,False,True,False,True,323.5112,5.0757,55.3086,67.2809,1999.0388,1567.2175,1.2903146,1.1824341,1.3019828,1.174178,1.2983143,1.1669565
True,08/APR/2008,-38.06306,147.55222,15,,2723953,2379022,False,False,False,True,270.7382,22.2618,68.7382,16.2618,1853.3137,1442.2306,1.2828143,1.1682429,1.2734838,1.1679771,1.2732646,1.1615186
True,04/NOV/2007,-37.43722,144.65361,150,,2469348,2451427,False,True,False,False,267.3952,18.903,53.6379,54.3012,1974.0239,1628.3564,1.2801511,1.1855918,1.2957456,1.1790578,1.3064456,1.1728779
True,04/FEB/1999,-38.12639,147.45194,15,,2714974,2372226,False,True,False,True,267.8452,22.8335,65.7435,17.8335,1740.3668,1522.0039,1.2717259,1.1865003,1.2618408,1.1841681,1.2624708,1.1804967
True,13/MAY/1999,-38.15028,147.42278,15,,2712351,2369640,False,True,False,True,269.3766,19.6234,68.3504,14.6234,1645.4373,1502.401,1.2535503,1.1831787,1.2558191,1.1838151,1.2581497,1.1825593
True,26/OCT/1999,-38.05583,147.5525,15,,2723999,2379824,False,False,False,True,269.0898,24.7825,66.7734,18.0031,1929.9713,1551.0084,1.2960654,1.1786824,1.2857246,1.1797578,1.1794078,1.0941722
True,05/OCT/2000,-38.05694,147.55278,15,,2724020,2379700,False,False,False,True,269.0538,24.8096,66.8281,17.9468,1934.7993,1578.839,1.2931188,1.1796205,1.2841846,1.1815004,1.1986392,1.1088636
True,03/OCT/2012,-37.6903,145.31093,5,,2527421,2423352,False,True,False,False,286.8789,24.8528,76.8751,44.776,1797.0255,1402.7524,1.2686442,1.1649048,1.2839456,1.1728768,1.2839955,1.1674474
True,03/JUN/2011,-37.02818,144.82295,100,,2484248,2496858,False,False,False,True,303.5486,3.3628,59.6405,42.6215,1602.7185,1263.5516,1.2328371,1.1475437,1.2479539,1.1635202,1.2465847,1.1765765
True,03/MAY/2011,-37.13493,142.22895,100,,2253852,2481445,False,True,False,True,307.5496,-1.5585,64.5584,47.4416,1828.9716,1954.6346,1.2327495,1.1986759,1.2336948,1.2006875,1.2303874,1.207549
True,16/DEC/2011,-36.6001,141.78619,100,,2212533,2539519,False,True,False,True,323.8032,-8.8032,64.7733,20.2449,1965.2976,2671.8535,1.1758319,1.1947279,1.177207,1.1983266,1.174321,1.1980278
True,06/JUN/2012,-38.13093,141.29066,8,,2174848,2368155,False,True,False,True,255.5461,5.0361,80.7144,83.4539,2059.0178,1007.04645,1.3440093,1.1361843,1.3429774,1.1373811,1.3468305,1.1459686
True,01/DEC/2008,-37.39152,142.232292,10,,2254976,2452992,False,True,False,True,281.7409,8.5446,57.5615,64.9693,1933.2035,1436.3384,1.2895755,1.1763934,1.2825725,1.1701481,1.2823572,1.1606743
False,11/OCT/2011,-36.78874,144.350473,5,,2442033,2523243,False,True,False,False,322.6976,-2.6624,59.6976,28.3376,1938.4834,2314.673,1.1956571,1.1876253,1.2093607,1.1933603,1.2206539,1.1896665
True,30/SEP/2014,-37.217115,144.215554,7,,2430385,2475621,False,True,False,True,300.5613,-0.3678,59.156,42.4599,1933.6975,1700.2498,1.2612174,1.1878266,1.2661963,1.181518,1.2671254,1.1808405
True,09/FEB/1999,-37.65333,141.31417,15,,2174856,2421205,False,True,False,False,280.8191,0.1803,72.8191,60.1809,1861.9988,1633.2643,1.2727408,1.1944841,1.2779061,1.1864654,1.2869134,1.1884755
True,30/JUL/2004,-38.35917,144.97361,50,,2497693,2349153,False,True,False,False,249.7305,20.4775,87.9483,76.9725,2269.1692,1031.3622,1.3809547,1.141876,1.3752177,1.1377676,1.3607237,1.1503117
True,18/JAN/1999,-38.07083,147.5175,15,,2720884,2378241,False,False,False,True,271.4984,22.5017,68.4983,15.5017,1728.5741,1304.4844,1.2812568,1.164053,1.2835108,1.1671591,1.2883143,1.1719463
True,09/SEP/2000,-37.705105,143.530682,10,,2370446,2420754,False,False,False,False,298.5497,-8.2075,75.6507,18.7373,1982.32,2363.2375,1.2231683,1.2153574,1.2469304,1.2044973,1.2489773,1.2036293
True,04/NOV/2010,-38.37694,144.95806,50,,2496334,2347180,False,True,False,False,249.7751,19.0353,89.1924,75.7123,2199.715,1257.0262,1.3384416,1.1427591,1.3609436,1.1631641,1.3585818,1.1678435
True,12/JAN/2015,-37.722,145.26229,10,,2523122,2419847,False,False,False,False,296.7584,14.4298,82.6418,26.8395,1980.4703,1917.0265,1.2466234,1.1802542,1.2588253,1.1787707,1.2682649,1.1811814
True,07/DEC/2011,-37.22165,140.97219,100,,2142679,2467844,False,True,False,False,295.1041,-3.1346,70.1346,59.8341,2024.2872,1604.9707,1.2949822,1.1870333,1.2920147,1.1933997,1.2756141,1.1980152
True,30/SEP/2014,-37.607519,145.296002,125,,2526133,2432543,False,True,False,False,289.3147,22.6898,75.6155,41.6048,1769.318,1402.3442,1.2516246,1.154037,1.2801045,1.16101,1.2797976,1.1741998
True,07/SEP/2016,-37.35222,142.031048,2,,2237030,2456815,False,True,False,True,308.0102,-12.0102,77.0102,32.6415,1848.5894,1994.3022,1.2366005,1.2105688,1.2381086,1.2080597,1.2371004,1.2070602
True,29/SEP/2017,-37.814413,145.20809,10,,2518322,2409602,True,False,False,False,289.9431,19.9149,82.7263,34.1085,1924.0895,1504.1918,1.2847873,1.1739905,1.2909184,1.1564566,1.2780769,1.144066
True,23/NOV/1998,-36.88917,142.49861,15,,2277083,2509368,False,False,False,False,317.8692,-5.8692,64.8692,31.1308,1973.5442,2361.633,1.2016463,1.1887387,1.1851989,1.1857119,1.1814817,1.1909838
True,08/DEC/2008,-37.42639,144.63028,15,,2467279,2452621,False,True,False,False,266.2368,20.8665,51.1102,57.6462,1919.3279,1455.7808,1.2856314,1.1785382,1.2832408,1.1589475,1.2947834,1.1565247
True,20/JAN/1999,-38.07056,147.5175,15,,2720885,2378271,False,False,False,True,271.4984,22.5017,68.4983,15.5017,1712.5878,1306.7522,1.2727408,1.1594431,1.2816583,1.1638957,1.2882305,1.1711944
True,13/MAY/1999,-38.14972,147.42306,15,,2712377,2369702,False,True,False,True,269.2232,19.7768,68.2186,14.7768,1737.3792,1623.7249,1.2549118,1.1818271,1.2590903,1.1832904,1.2588469,1.1825407
True,27/OCT/2010,-38.9119,146.3039,7,,2613134,2287005,False,True,False,True,250.4941,28.0486,88.4633,85.8578,2144.0142,1321.0381,1.3370327,1.1499499,1.3365312,1.1513283,1.3268645,1.1386458
True,28/SEP/2012,-37.6956,145.27954,5,,2524651,2422773,False,True,False,False,294.457,16.4934,80.3229,29.9968,1851.021,1680.027,1.2408482,1.1711082,1.2619853,1.1745269,1.2662064,1.1706365
True,11/OCT/2010,-38.2638,147.27121,50,,2698768,2357370,False,False,False,True,266.9451,16.0318,68.7616,15.0549,2145.6423,1735.0873,1.3193024,1.1964931,1.2946101,1.19354,1.2850639,1.1949356
True,08/JUN/2011,-38.11238,141.83561,100,,2222529,2371938,False,False,False,True,266.2281,-0.4413,86.4413,57.2708,2151.542,1353.1147,1.3350538,1.1696066,1.3409389,1.1672319,1.3372983,1.1694323
True,08/JUN/2011,-36.8908,142.35391,100,,2264196,2508839,False,False,False,True,316.6627,-4.7504,62.7504,34.8633,1868.5608,2023.9164,1.2316769,1.2012769,1.223106,1.2013885,1.2206829,1.194764
True,12/JAN/2012,-37.68014,141.26072,100,,2170260,2418048,False,True,False,True,281.5602,-1.5182,76.4824,59.5176,2120.706,1848.9392,1.2842726,1.192534,1.2849627,1.1890613,1.2923554,1.1753701
True,10/JAN/2012,-37.3685,141.22342,100,,2165601,2452475,False,True,False,False,294.3929,-3.7372,72.3002,56.3296,2066.9966,1892.6079,1.2725817,1.1972859,1.259773,1.2063079,1.242005,1.2042897
True,13/OCT/2015,-36.888778,142.373111,50,,2265900,2509111,False,False,False,True,314.0161,-3.4338,62.0305,39.9064,1707.9921,1824.3799,1.2267005,1.19863,1.2270132,1.1956352,1.2194074,1.1944206
True,02/NOV/2017,-37.18028,142.31364,5,,2261515,2476630,False,True,False,True,305.3706,-0.119,65.119,53.8821,1745.2303,1747.7997,1.2378219,1.1924355,1.2391951,1.1921446,1.2353796,1.1900651
True,04/FEB/1999,-37.72556,141.03167,15,,2150283,2412194,False,False,False,False,273.4478,-0.4478,74.4478,69.5522,2256.5293,1662.3203,1.3164577,1.1815395,1.314992,1.1836201,1.2595001,1.1965545
True,18/FEB/1999,-37.27944,141.02972,15,,2148047,2461652,False,True,False,True,294.6582,-4.6582,71.6582,59.3418,1667.3169,1628.4103,1.2389934,1.1942782,1.2546397,1.1889849,1.2603718,1.1868156
True,03/FEB/1999,-38.12611,147.45306,15,,2715073,2372254,False,True,False,True,267.4224,23.0308,65.4888,18.0308,1682.8566,1477.5542,1.2645316,1.1832379,1.2606336,1.1844832,1.2609117,1.1805842
True,11/MAY/1999,-38.05833,147.55528,15,,2724235,2379540,False,False,False,True,269.4704,23.9959,67.4432,17.535,1946.5464,1675.945,1.2862945,1.1845611,1.2801872,1.1820294,1.2353644,1.1362503
True,03/OCT/2000,-38.18083,147.38222,15,,2708712,2366340,False,False,False,True,268.9489,19.0345,67.9655,15.0345,1728.5884,1524.1426,1.2666463,1.1858106,1.2670213,1.1877539,1.269098,1.1853693
True,03/OCT/2000,-38.18167,147.38194,15,,2708685,2366247,False,False,False,True,268.7152,19.2794,67.7206,15.2794,1713.5309,1490.7882,1.2648975,1.1830509,1.2653731,1.185726,1.2700481,1.1856148
True,02/OCT/2012,-37.6925,145.28715,5,,2525323,2423115,False,True,False,False,294.9145,16.0793,81.4862,30.3074,1611.8228,1097.945,1.2522025,1.1348786,1.2710512,1.159313,1.2670686,1.1712855
True,30/MAR/2011,-37.8712,147.1387,100,,2688152,2401206,False,False,False,False,283.121,26.879,58.121,11.879,1958.4264,1596.6758,1.2899939,1.1861897,1.2874765,1.1860182,1.2830201,1.1941456
True,14/DEC/2011,-36.55564,140.98103,100,,2140344,2541712,False,True,False,True,319.2202,-7.2202,71.2202,34.7798,1904.8336,2439.0642,1.1978054,1.2029353,1.1980374,1.2026714,1.1970905,1.2008264
True,21/JUN/2011,-37.69516,143.60577,100,,2377050,2421957,False,True,False,True,288.7313,2.5432,65.4936,28.3235,1879.322,1346.7555,1.2787117,1.1615614,1.2902223,1.1705817,1.2907813,1.1709743
True,04/MAY/2011,-37.1361,144.282,100,,2436213,2484657,False,True,False,True,301.9588,-1.9543,59.1422,42.9283,1989.2687,1688.6411,1.2708023,1.1878159,1.2685368,1.1832151,1.2582715,1.1772012
True,11/NOV/2015,-37.3228,144.124124,5,,2422379,2463823,False,True,False,False,292.8734,-0.9963,61.0182,50.7148,2028.5599,1318.4121,1.3022071,1.1574336,1.2936987,1.1520082,1.3023154,1.1607672
True,29/AUG/2016,-38.426071,145.528064,2,,2546118,2341598,False,False,False,False,262.616,24.4759,78.0983,65.5054,2074.1616,1336.2805,1.3298178,1.1695213,1.32799,1.1589403,1.3231763,1.1641829
True,02/NOV/2017,-37.11143,142.3898,5,,2268065,2484455,False,True,False,True,296.3175,4.72,59.2199,71.0817,1919.3878,1460.8514,1.2690175,1.1607654,1.2665399,1.1577636,1.2627751,1.162824
True,09/DEC/1998,-38.07056,147.52583,15,,2721616,2378252,False,False,False,True,271.8078,22.1797,68.8203,15.2806,1823.9319,1517.1469,1.2768296,1.1760509,1.2774183,1.1744893,1.2782172,1.1733994
